source_id,source_type,raw_text,source_url,date,company_seed
2089,USPTO,"Patent 12078701. Assignee: AMGEN INC.. Grant year: 2024. Application number: 17442891. Application year: 2020. Location: Thousand Oaks, CA, US. CPC sections: G. IPC sections: G. WIPO field: Measurement. WIPO sector: Instruments. Team size: 2. Inventors: Tsang-Lin HWANG; Mats H. Wikstroem.",https://patents.google.com/patent/US12078701,2024,Amgen
2090,USPTO,"Patent 12083092. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 17235140. Application year: 2021. Location: Basel, nan, CH. CPC sections: A C Y. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 12. Inventors: Johan Neyts; Daniel Poon; Keith B. Pfister; Young Sik Jung; Soo Bong Han; Yashwardhan Radhamohan Malpani; Prashant Chakrasali; Sang Ho Lee; Chong-Kyo Lee; Chonsaeng KIM.",https://patents.google.com/patent/US12083092,2024,Novartis
2091,USPTO,"Patent 12083101. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 17201268. Application year: 2021. Location: Basel, nan, CH. CPC sections: A C. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 16. Inventors: Vincent BORDAS; Cara BROCKLEHURST; Patrick Chene; Pascal Furet; Vito Guagnano; Patricia Imbach-Weese; Joerg Kallen; Mickael LE DOUGET; Edwige Liliane Jeanne Lorthiois; Joseph McKenna.",https://patents.google.com/patent/US12083101,2024,Novartis
2092,USPTO,"Patent 12083121. Assignee: AMGEN INC.. Grant year: 2024. Application number: 17579359. Application year: 2022. Location: Thousand Oaks, CA, US. CPC sections: A C. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 27. Inventors: John Gordon Allen; Brian Alan LANMAN; Jian Chen; Anthony B. Reed; Victor J. Cee; Longbin Liu; Patricia Lopez; Ryan Wurz; Thomas Nguyen; Shon Booker.",https://patents.google.com/patent/US12083121,2024,Amgen
2093,USPTO,"Patent 12083227. Assignee: ABBVIE INC.. Grant year: 2024. Application number: 16105440. Application year: 2018. Location: North Chicago, IL, US. CPC sections: A. IPC sections: A. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 7. Inventors: Yihong Qiu; Yuchuan Gong; Alexander RUGGLES; Jared A. Baird; Hui Zu; Gregory A. McClelland; Anna V. Stepanenko.",https://patents.google.com/patent/US12083227,2024,AbbVie
2094,USPTO,"Patent 12084424. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 18319630. Application year: 2023. Location: Basel, nan, CH. CPC sections: C. IPC sections: C. WIPO field: Organic fine chemistry. WIPO sector: Chemistry. Team size: 10. Inventors: Luigi Franchi; Shomir Ghosh; Gary D. Glick; Jason Katz; Anthony Opipari; William R. Roush; Hans Martin Seidel; Dong-Ming Shen; Shankar Venkatraman; David G. Winkler.",https://patents.google.com/patent/US12084424,2024,Novartis
2095,USPTO,"Patent 12084442. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 18057505. Application year: 2022. Location: Basel, nan, CH. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 6. Inventors: Atwood Kim Cheung; Donglei Liu; Stefan Peukert; Heng GE; Yu Gai; Xingjuan CHANG.",https://patents.google.com/patent/US12084442,2024,Novartis
2096,USPTO,"Patent 12084455. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 17224557. Application year: 2021. Location: Foster City, CA, US. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 9. Inventors: Elizabeth M. Bacon; Elbert Chin; Jeromy J. Cottell; Ashley Anne Katana; Darryl Kato; John O. Link; Nathan D. Shapiro; Teresa Alejandra Trejo Martin; Zheng-Yu Yang.",https://patents.google.com/patent/US12084455,2024,Gilead Sciences
2097,USPTO,"Patent 12084460. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 17056351. Application year: 2019. Location: Basel, nan, CH. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 7. Inventors: Nicole Bieri; Andreas Kordikowski; Bin Li; Philipp Lustenberger; Rita RAMOS; Vijay SETHURAMAN; Sisi Zhang.",https://patents.google.com/patent/US12084460,2024,Novartis
2098,USPTO,"Patent 12084467. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 18061127. Application year: 2022. Location: Foster City, CA, US. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 9. Inventors: Zhimin Du; Julie Farand; Tezcan Guney; Darryl Kato; John O. Link; James B. C. Mack; Dong Min Mun; William J. Watkins; Jennifer R. Zhang.",https://patents.google.com/patent/US12084467,2024,Gilead Sciences
2099,USPTO,"Patent 12084510. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 16797364. Application year: 2020. Location: Foster City, CA, US. CPC sections: C A. IPC sections: C. WIPO field: Biotechnology. WIPO sector: Chemistry. Team size: 9. Inventors: Ilia Alexandre Tikhomirov; Maria L. Jaramillo; Maureen D. O'Connor-McCourt; Traian Sulea; Renald Gilbert; Bruno Gaillet; Jason Baardsnes; Myriam Banville; Suzanne Grothe.",https://patents.google.com/patent/US12084510,2024,Gilead Sciences
2100,USPTO,"Patent 12084686. Assignee: AMGEN INC.. Grant year: 2024. Application number: 17051528. Application year: 2019. Location: Thousand Oaks, CA, US. CPC sections: A C. IPC sections: C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 6. Inventors: Christopher Kenyon Crowell; Jian Wu; Neil Kitchen; Alison J. Gillespie; Simina Crina PETROVAN; Michael Charles BRANDENSTEIN.",https://patents.google.com/patent/US12084686,2024,Amgen
2101,USPTO,"Patent 12084715. Assignee: 10X GENOMICS, INC.. Grant year: 2024. Application number: 17518213. Application year: 2021. Location: Pleasanton, CA, US. CPC sections: C. IPC sections: C. WIPO field: Biotechnology. WIPO sector: Chemistry. Team size: 1. Inventors: Paul Eugene Lund.",https://patents.google.com/patent/US12084715,2024,10X Genomics
2102,USPTO,"Patent 12084716. Assignee: 10X GENOMICS, INC.. Grant year: 2024. Application number: 17473760. Application year: 2021. Location: Pleasanton, CA, US. CPC sections: C. IPC sections: C. WIPO field: Biotechnology. WIPO sector: Chemistry. Team size: 24. Inventors: Phillip Belgrader; Zachary Bent; Rajiv Bharadwaj; Vijay Kumar Sreenivasa Gopalan; Josephine Harada; Christopher Hindson; Mohammad Rahimi Lenji; Michael Lucero; Geoffrey McDermott; Elliott Meer.",https://patents.google.com/patent/US12084716,2024,10X Genomics
2103,USPTO,"Patent 12090125. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 17385008. Application year: 2021. Location: Basel, nan, CH. CPC sections: A. IPC sections: A. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 6. Inventors: Päivi M. Paldánius; Wolfgang Kothny; James E. Foley; David R. Matthews; Michael Stumvoll; Stefano Del Prato.",https://patents.google.com/patent/US12090125,2024,Novartis
2104,USPTO,"Patent 12090482. Assignee: PFIZER INC.. Grant year: 2024. Application number: 17342533. Application year: 2021. Location: New York, NY, US. CPC sections: B C G. IPC sections: B C G. WIPO field: Measurement. WIPO sector: Instruments. Team size: 4. Inventors: Debkishore Mitra; Frank B. Myers, III; John Robert Waldeisen; Ivan Krastev Dimov.",https://patents.google.com/patent/US12090482,2024,Pfizer
2105,USPTO,"Patent 12091404. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 17690889. Application year: 2022. Location: Foster City, CA, US. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 10. Inventors: Gediminas Brizgys; Chienhung Chou; Jeromy J. Cottell; Chao-I Hung; Michael L. Mitchell; James G. Taylor; Rhiannon Thomas-Tran; Nathan E. Wright; Zheng-Yu Yang; Sheila Zipfel.",https://patents.google.com/patent/US12091404,2024,Gilead Sciences
2106,USPTO,"Patent 12091415. Assignee: ABBVIE INC.. Grant year: 2024. Application number: 18329980. Application year: 2023. Location: North Chicago, IL, US. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 6. Inventors: Jayanthy Jayanth; Mohamed-Eslam F. Mohamed; Ahmed A. Othman; Patrick J. Marroum; Peter T. Mayer; Ben Klünder.",https://patents.google.com/patent/US12091415,2024,AbbVie
2107,USPTO,"Patent 12091420. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 18376159. Application year: 2023. Location: Foster City, CA, US. CPC sections: C A. IPC sections: C. WIPO field: Organic fine chemistry. WIPO sector: Chemistry. Team size: 14. Inventors: Stephen E. Ammann; Xinpei Cai; Eda Canales; Weng K. Chang; Gregory Chin; Henok H. Kinfe; Jessica L. McKinley; Michael R. Mish; Devan Naduthambi; Jason K. Perry.",https://patents.google.com/patent/US12091420,2024,Gilead Sciences
2108,USPTO,"Patent 12091424. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 17499433. Application year: 2021. Location: Basel, nan, CH. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 7. Inventors: Simone Bonazzi; Michael Connolly; David Glass; Manuel Mihalic; Andrew W. Patterson; Silvio Roggo; Tea Shavlakadze.",https://patents.google.com/patent/US12091424,2024,Novartis
2109,USPTO,"Patent 12091425. Assignee: AMGEN INC.. Grant year: 2024. Application number: 17501075. Application year: 2021. Location: Thousand Oaks, CA, US. CPC sections: C A. IPC sections: C. WIPO field: Organic fine chemistry. WIPO sector: Chemistry. Team size: 5. Inventors: David Karl Bedke; Michael W. Gribble, Jr.; Michael G. Johnson; Todd J. Kohn; Kexue Li.",https://patents.google.com/patent/US12091425,2024,Amgen
2110,USPTO,"Patent 12091426. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 18054118. Application year: 2022. Location: Foster City, CA, US. CPC sections: C A. IPC sections: C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 6. Inventors: John Buell; Frederick Cohen; Ryan Pemberton; Hunter Paul Shunatona; Lan Wang; Mark Edward Zak.",https://patents.google.com/patent/US12091426,2024,Gilead Sciences
2111,USPTO,"Patent 12091498. Assignee: MITSUBISHI GAS CHEMICAL COMPANY, INC.. Grant year: 2024. Application number: 17413984. Application year: 2019. Location: Tokyo, nan, JP. CPC sections: C G. IPC sections: C G. WIPO field: Macromolecular chemistry, polymers. WIPO sector: Chemistry. Team size: 11. Inventors: Mitsutake SUEMATSU; Atsushi MOTEGI; Kentaro Ishihara; Katsushi NISHIMORI; Shinya Ikeda; Noriyuki Kato; Mitsuteru Kondo; Kensuke Oshima; Masahiro Kanda; Shoko SUZUKI.",https://patents.google.com/patent/US12091498,2024,MITSUBISHI GAS CHEMICAL CO INC
2112,USPTO,"Patent 12091542. Assignee: MITSUBISHI GAS CHEMICAL COMPANY, INC.. Grant year: 2024. Application number: 17059655. Application year: 2019. Location: Tokyo, nan, JP. CPC sections: C B H. IPC sections: B C H. WIPO field: Surface technology, coating. WIPO sector: Chemistry. Team size: 4. Inventors: Saori Honda; Katsuya Yamamoto; Kazuyuki Higashita; Yoshitaka Ueno.",https://patents.google.com/patent/US12091542,2024,MITSUBISHI GAS CHEMICAL CO INC
2113,USPTO,"Patent 12092635. Assignee: 10X GENOMICS, INC.. Grant year: 2024. Application number: 18386066. Application year: 2023. Location: Pleasanton, CA, US. CPC sections: G C. IPC sections: C G. WIPO field: Measurement. WIPO sector: Instruments. Team size: 6. Inventors: Tarjei Sigurd Mikkelsen; Eswar Prasad Ramachandran Iyer; Andrew Kohlway; Luigi Jhon Alvarado Martinez; Katherine Pfeiffer; Andrew D. Price.",https://patents.google.com/patent/US12092635,2024,10X Genomics
2114,USPTO,"Patent 12093304. Assignee: AMGEN INC.. Grant year: 2024. Application number: 17279803. Application year: 2019. Location: Thousand Oaks, CA, US. CPC sections: G H. IPC sections: G H. WIPO field: Audio-visual technology. WIPO sector: Electrical engineering. Team size: 1. Inventors: Killian Ryan.",https://patents.google.com/patent/US12093304,2024,Amgen
2115,USPTO,"Patent 12098189. Assignee: ABBVIE INC.. Grant year: 2024. Application number: 17034454. Application year: 2020. Location: North Chicago, IL, US. CPC sections: C A G. IPC sections: A C G. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 3. Inventors: Bernhard Mueller; Andreas Popp; Jennifer M. Perez.",https://patents.google.com/patent/US12098189,2024,AbbVie
2116,USPTO,"Patent 12098192. Assignee: ABBVIE INC.. Grant year: 2024. Application number: 18638307. Application year: 2024. Location: North Chicago, IL, US. CPC sections: C A G. IPC sections: A C G. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 3. Inventors: Bernhard Mueller; Andreas Popp; Jennifer M. Perez.",https://patents.google.com/patent/US12098192,2024,AbbVie
2117,USPTO,"Patent 12098417. Assignee: 10X GENOMICS, INC.. Grant year: 2024. Application number: 18497415. Application year: 2023. Location: Pleasanton, CA, US. CPC sections: C H. IPC sections: C H. WIPO field: Biotechnology. WIPO sector: Chemistry. Team size: 6. Inventors: Camilla Engblom; Kim Thrane; Jeffrey Mold; Jonas Frisen; Joakim Lundeberg; Qirong Lin.",https://patents.google.com/patent/US12098417,2024,10X Genomics
2118,USPTO,"Patent 12098423. Assignee: 10X GENOMICS, INC.. Grant year: 2024. Application number: 16736323. Application year: 2020. Location: Pleasanton, CA, US. CPC sections: C. IPC sections: C. WIPO field: Biotechnology. WIPO sector: Chemistry. Team size: 6. Inventors: Benjamin Hindson; Christopher Hindson; Michael Schnall-Levin; Kevin Ness; Mirna Jarosz; Serge Saxonov.",https://patents.google.com/patent/US12098423,2024,10X Genomics
2119,USPTO,"Patent 12098985. Assignee: 10X GENOMICS, INC.. Grant year: 2024. Application number: 18357610. Application year: 2023. Location: Pleasanton, CA, US. CPC sections: B G. IPC sections: B G. WIPO field: Measurement. WIPO sector: Instruments. Team size: 2. Inventors: David Maurice Cox; Layla Katiraee.",https://patents.google.com/patent/US12098985,2024,10X Genomics
2120,USPTO,"Patent 12102625. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 18051471. Application year: 2022. Location: Foster City, CA, US. CPC sections: A C. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 10. Inventors: Derek M. Dalton; Peter Fung; Nolan Griggs; Jeffrey N. Hemenway; Olga Viktorovna Lapina; Matthew M. Logan; Sean T. Neville; Bryan J. Reynolds; Hui-Wen Shih; Anna Michelle Wagner.",https://patents.google.com/patent/US12102625,2024,Gilead Sciences
2121,USPTO,"Patent 12102637. Assignee: ABBVIE INC.. Grant year: 2024. Application number: 18168221. Application year: 2023. Location: North Chicago, IL, US. CPC sections: A. IPC sections: A. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 6. Inventors: Jayanthy Jayanth; Kevin C. Spence; Gregory A. McClelland; Anna V. Stepanenko; Tzuchi R. Ju; Xi Shao.",https://patents.google.com/patent/US12102637,2024,AbbVie
2122,USPTO,"Patent 12102677. Assignee: GILEAD SCIENCES, INC.. Grant year: 2024. Application number: 16877292. Application year: 2020. Location: Foster City, CA, US. CPC sections: A C G. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 2. Inventors: Brian Moldt; Craig S. Pace.",https://patents.google.com/patent/US12102677,2024,Gilead Sciences
2123,USPTO,"Patent 12102808. Assignee: AMGEN INC.. Grant year: 2024. Application number: 17036556. Application year: 2020. Location: Thousand Oaks, CA, US. CPC sections: A. IPC sections: A. WIPO field: Medical technology. WIPO sector: Instruments. Team size: 7. Inventors: Christian Plambech; Matias Melander; Bjarke Lykke Ludvig Svendsen; Joshua Jay Dudman; Michael Sorensen; Margaux Frances Boyaval; Avon Kuo.",https://patents.google.com/patent/US12102808,2024,Amgen
2124,USPTO,"Patent 12103848. Assignee: MITSUBISHI GAS CHEMICAL COMPANY, INC.. Grant year: 2024. Application number: 17434876. Application year: 2020. Location: Tokyo, nan, JP. CPC sections: C H Y. IPC sections: C H. WIPO field: Electrical machinery, apparatus, energy. WIPO sector: Electrical engineering. Team size: 1. Inventors: Tomohiro Ito.",https://patents.google.com/patent/US12103848,2024,MITSUBISHI GAS CHEMICAL CO INC
2125,USPTO,"Patent 12103919. Assignee: NOVARTIS AG. Grant year: 2024. Application number: 17829933. Application year: 2022. Location: Basel, nan, CH. CPC sections: A C. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 9. Inventors: Simone Bonazzi; Artiom Cernijenko; Jennifer Stroka Cobb; Janetta Dewhurst; John Ryan Kerrigan; Gary O'Brien; MooJe Sung; Noel Marie-France Thomsen; Pamela Ting.",https://patents.google.com/patent/US12103919,2024,Novartis
2126,USPTO,"Patent 12103921. Assignee: PFIZER INC.. Grant year: 2024. Application number: 18322844. Application year: 2023. Location: New York, NY, US. CPC sections: C A Y. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 16. Inventors: Ariamala Gopalsamy; Shawn Cabral; Agustin Casimiro Garcia; Ming Zhu Chen; Chulho Choi; Robert L. Dow; Olugbeminiyi Omezia Fadeyi; David Hepworth; Jayasankar Jasti; Lyn Howard Jones.",https://patents.google.com/patent/US12103921,2024,Pfizer
2127,USPTO,"Patent 12103933. Assignee: ABBVIE INC.. Grant year: 2024. Application number: 18329988. Application year: 2023. Location: North Chicago, IL, US. CPC sections: C A. IPC sections: A C. WIPO field: Pharmaceuticals. WIPO sector: Chemistry. Team size: 6. Inventors: Jayanthy Jayanth; Mohamed-Eslam F. Mohamed; Ahmed A. Othman; Patrick J. Marroum; Peter T. Mayer; Ben Klünder.",https://patents.google.com/patent/US12103933,2024,AbbVie
